Ontology1,Ontology2,Entity1,Entity2,Parent1,Parent2,Path1,Path2,Type,Ngram1_Entity,Ngram2_Entity,Ngram3_Entity,Ngram4_Entity,Dice_Entity,Jaccard_Entity,Jaro_Entity,Monge-Elkan_Entity,SmithWaterman_Entity,AffineGap_Entity,BagDistance_Entity,Cosine_similarity_Entity,PartialRatio_Entity,Soft_TFIDF_Entity,Editex_Entity,GeneralizedJaccard_Entity,JaroWinkler_Entity,Levenshtein_Entity,PartialTokenSort_Entity,Ratio_Entity,Soundex_Entity,TFIDF_Entity,TokenSort_Entity,TverskyIndex_Entity,OverlapCoef_Entity,Needleman-Wunsch_Entity,Wordnet_sim_Entity,Word2vec_sim_Entity,Ngram1_Parent,Ngram2_Parent,Ngram3_Parent,Ngram4_Parent,Dice_Parent,Jaccard_Parent,Jaro_Parent,Monge-Elkan_Parent,SmithWaterman_Parent,AffineGap_Parent,BagDistance_Parent,Cosine_similarity_Parent,PartialRatio_Parent,Soft_TFIDF_Parent,Editex_Parent,GeneralizedJaccard_Parent,JaroWinkler_Parent,Levenshtein_Parent,PartialTokenSort_Parent,Ratio_Parent,Soundex_Parent,TFIDF_Parent,TokenSort_Parent,TverskyIndex_Parent,OverlapCoef_Parent,Needleman-Wunsch_Parent,Wordnet_sim_Parent,Word2vec_sim_Parent,Ngram1_Path,Ngram2_Path,Ngram3_Path,Ngram4_Path,Dice_Path,Jaccard_Path,Jaro_Path,Monge-Elkan_Path,SmithWaterman_Path,AffineGap_Path,BagDistance_Path,Cosine_similarity_Path,PartialRatio_Path,Soft_TFIDF_Path,Editex_Path,GeneralizedJaccard_Path,JaroWinkler_Path,Levenshtein_Path,PartialTokenSort_Path,Ratio_Path,Soundex_Path,TFIDF_Path,TokenSort_Path,TverskyIndex_Path,OverlapCoef_Path,Needleman-Wunsch_Path,Wordnet_sim_Path,Word2vec_sim_Path
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,hasAbstract,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/hasAbstract,Property,0.2777777777777778,0.041666666666666664,0.038461538461538464,0.03571428571428571,0.0,0.0,0.5570707321166992,0.5260317474603653,2.0,1.0,0.41666666666666663,0.0,0.32,0.2555555701255798,0.375,0.17037038008371988,0.6013636589050293,0.16666666666666663,0.4,0.43,0,0.0,0.35,0.0,0.0,1.0,0.2,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.5869565217391305,0.36363636363636365,0.2833333333333333,0.25396825396825395,0.0,0.0,0.7100400328636169,0.812019924322764,18.0,17.5,0.7297297297297297,0.0,0.64,0.7699035406112672,0.6081081081081081,0.41598866879940033,0.8260239958763123,0.5135135135135135,0.56,0.66,1,0.0,0.55,0.0,0.0,17.0,0.16666666666666666,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,hasCopyright,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/hasCopyright,Property,0.3333333333333333,0.04,0.037037037037037035,0.034482758620689655,0.0,0.0,0.6111111044883728,0.5561904609203339,2.0,1.0,0.5,0.0,0.42,0.5068783164024352,0.29166666666666663,0.5068783164024353,0.6499999761581421,0.08333333333333337,0.42,0.42,0,0.0,0.42,0.0,0.0,1.0,0.2857142857142857,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.574468085106383,0.3333333333333333,0.2786885245901639,0.25,0.0,0.0,0.7214100360870361,0.812019924322764,17.0,17.5,0.7105263157894737,0.0,0.64,0.7699035406112672,0.5921052631578947,0.7222000559171041,0.8328460454940796,0.5,0.56,0.65,1,0.0,0.54,0.0,0.0,17.0,0.16666666666666666,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,hasVolume,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/hasVolume,Property,0.4,0.09523809523809523,0.041666666666666664,0.038461538461538464,0.0,0.0,0.5907407402992249,0.5349206477403641,2.0,-0.5,0.5,0.0,0.44,0.2888889014720916,0.29166666666666663,0.19259260098139444,0.6316666603088379,0.16666666666666663,0.44,0.38,0,0.0,0.38,0.0,0.0,-1.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.6511627906976745,0.37735849056603776,0.29310344827586204,0.26229508196721313,0.0,0.0,0.7640211582183838,0.812019924322764,17.0,16.0,0.7777777777777778,0.0,0.66,0.7699035406112672,0.5694444444444444,0.41598866879940033,0.8584126830101013,0.5,0.63,0.65,1,0.0,0.56,0.0,0.0,15.0,0.2222222222222222,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,hasType,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/hasType,Property,0.1875,0.05,0.045454545454545456,0.041666666666666664,0.0,0.0,0.5595238208770752,0.5260317474603653,1.0,-1.5,0.25,0.0,0.29,0.2555555701255798,0.375,0.17037038008371988,0.6035714149475098,0.16666666666666663,0.31,0.32,0,0.0,0.32,0.0,0.0,-3.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.5681818181818182,0.36538461538461536,0.30357142857142855,0.2711864406779661,0.0,0.0,0.7373400926589966,0.812019924322764,17.0,15.0,0.6944444444444444,0.0,0.67,0.7699035406112672,0.5972222222222222,0.41598866879940033,0.8424040675163269,0.5,0.65,0.64,1,0.0,0.58,0.0,0.0,13.0,0.7058823529411765,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,hasPages,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/hasPages,Property,0.25,0.047619047619047616,0.043478260869565216,0.04,0.0,0.0,0.5277777910232544,0.5260317474603653,1.0,0.0,0.33333333333333337,0.0,0.38,0.2555555701255798,0.375,0.17037038008371988,0.574999988079071,0.25,0.38,0.3,0,0.0,0.3,0.0,0.0,-1.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.5555555555555556,0.3584905660377358,0.2982456140350877,0.26666666666666666,0.0,0.0,0.7299128770828247,0.812019924322764,17.0,16.5,0.6944444444444444,0.0,0.65,0.7699035406112672,0.5972222222222222,0.41598866879940033,0.8379477262496948,0.5277777777777778,0.64,0.63,1,0.0,0.57,0.0,0.0,15.0,0.2857142857142857,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,hasOrganization,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/hasOrganization,Property,0.35,0.11538461538461539,0.03333333333333333,0.03125,0.0,0.0,0.6357142925262451,0.5260317474603653,3.0,2.0,0.4666666666666667,0.0,0.42,0.2611111104488372,0.4,0.1740740736325582,0.6721428632736206,0.33333333333333337,0.42,0.44,0,0.0,0.44,0.0,0.0,1.0,0.2,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.5714285714285714,0.3389830508474576,0.265625,0.23880597014925373,0.0,0.0,0.7164257764816284,0.812019924322764,18.0,18.5,0.6829268292682926,0.0,0.61,0.7699035406112672,0.6097560975609756,0.41598866879940033,0.8298554420471191,0.5609756097560976,0.5,0.65,1,0.0,0.52,0.0,0.0,17.0,0.16666666666666666,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,hasEditor,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/hasEditor,Property,0.3125,0.21052631578947367,0.19047619047619047,0.17391304347826086,0.0,0.0,0.5907407402992249,0.6530158817768097,3.0,2.5,0.41666666666666663,0.0,0.44,0.6285714507102965,0.5416666666666667,0.6285714507102966,0.6316666603088379,0.41666666666666663,0.56,0.48,0,0.0,0.57,0.0,0.0,2.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.5777777777777777,0.43137254901960786,0.36363636363636365,0.3275862068965517,0.0,0.0,0.731949508190155,0.8521693150202433,18.0,19.0,0.7222222222222222,0.0,0.66,0.8100529313087464,0.6527777777777778,0.803328812122345,0.8391696810722351,0.5833333333333333,0.63,0.68,1,0.0,0.56,0.0,0.0,18.0,0.6666666666666666,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,humanCreator,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/humanCreator,Property,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,12.0,1.0,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.7619047619047619,0.6521739130434783,0.625,0.6,0.6666666666666666,0.5,0.8165813684463501,0.952632208665212,28.0,28.5,0.8421052631578947,0.6666666666666667,0.81,0.8421073357264202,0.8157894736842105,0.9210536678632101,0.889948844909668,0.7894736842105263,0.74,0.84,1,0.0,0.57,0.6666666666666666,0.6666666666666666,28.0,0.75,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,hasLocation,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/hasLocation,Property,0.35294117647058826,0.08695652173913043,0.038461538461538464,0.03571428571428571,0.0,0.0,0.6237373948097229,0.6252380907535553,3.0,2.5,0.5,0.0,0.45,0.6202380955219268,0.41666666666666663,0.6007936596870422,0.6613636612892151,0.33333333333333337,0.55,0.43,0,0.0,0.52,0.0,0.0,2.0,0.2857142857142857,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.5869565217391305,0.3392857142857143,0.2833333333333333,0.25396825396825395,0.0,0.0,0.7185646891593933,0.8336507876714071,18.0,19.0,0.7297297297297297,0.0,0.67,0.7915344039599101,0.6216216216216216,0.7848102847735087,0.8311387896537781,0.5675675675675675,0.56,0.66,1,0.0,0.55,0.0,0.0,18.0,0.15384615384615385,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,hasTitle,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/hasTitle,Property,0.25,0.047619047619047616,0.043478260869565216,0.04,0.0,0.0,0.5277777910232544,0.5260317474603653,2.0,0.0,0.33333333333333337,0.0,0.38,0.2555555701255798,0.41666666666666663,0.17037038008371988,0.574999988079071,0.25,0.38,0.3,0,0.0,0.3,0.0,0.0,-1.0,0.2,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.5555555555555556,0.3584905660377358,0.2982456140350877,0.26666666666666666,0.0,0.0,0.7299128770828247,0.812019924322764,18.0,16.5,0.6944444444444444,0.0,0.65,0.7699035406112672,0.6111111111111112,0.41598866879940033,0.8379477262496948,0.5277777777777778,0.64,0.63,1,0.0,0.57,0.0,0.0,15.0,0.16666666666666666,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,subject,ObjectProperty,AnnotationProperty,Property/ObjectProperty/humanCreator,Property/AnnotationProperty/subject,Property,0.1875,0.0,0.0,0.0,0.0,0.0,0.5595238208770752,0.48571430146694183,2.0,-0.5,0.25,0.0,0.29,0.3703892864057384,0.29166666666666663,0.261904776096344,0.5595238208770752,0.25,0.29,0.32,0,0.0,0.32,0.0,0.0,-2.0,0.2222222222222222,0.0,0.391304347826087,0.3076923076923077,0.2857142857142857,0.26666666666666666,0.5,0.3333333333333333,0.5661375522613525,0.8125,8.0,6.0,0.5,0.4999999999999999,0.64,0.4499999999999999,0.6111111111111112,0.7555555701255798,0.5661375522613525,0.5,0.64,0.56,0,0.0,0.62,0.5,0.5,5.0,0.13333333333333333,0.0,0.6511627906976745,0.43137254901960786,0.3392857142857143,0.2833333333333333,0.0,0.0,0.7095767259597778,0.8159328699111938,16.0,15.5,0.7777777777777778,0.0,0.63,0.9542931443104069,0.5694444444444444,0.5747772057851156,0.8257460594177246,0.5,0.65,0.62,1,0.0,0.62,0.0,0.0,13.0,0.0,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,hasEdition,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/hasEdition,Property,0.29411764705882354,0.043478260869565216,0.04,0.037037037037037035,0.0,0.0,0.5722222328186035,0.5895238220691681,2.0,1.5,0.41666666666666663,0.0,0.32,0.5650793910026549,0.375,0.565079391002655,0.6150000095367432,0.25,0.42,0.27,0,0.0,0.27,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.5652173913043478,0.34545454545454546,0.288135593220339,0.25806451612903225,0.0,0.0,0.7250712513923645,0.812019924322764,17.0,18.0,0.7222222222222222,0.0,0.61,0.7699035406112672,0.5972222222222222,0.7610007723172506,0.8350427746772766,0.5277777777777778,0.56,0.61,1,0.0,0.56,0.0,0.0,17.0,0.125,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,bibliographicCitation,ObjectProperty,AnnotationProperty,Property/ObjectProperty/humanCreator,Property/AnnotationProperty/bibliographicCitation,Property,0.32,0.029411764705882353,0.0,0.0,0.0,0.0,0.4841269850730896,0.5982142984867096,3.0,-1.0,0.38095238095238093,0.0,0.43,0.5785714387893676,0.3571428571428571,0.2023809552192688,0.4841269850730896,0.23809523809523814,0.43,0.3,0,0.0,0.3,0.0,0.0,-4.0,0.2,0.0,0.391304347826087,0.3076923076923077,0.2857142857142857,0.26666666666666666,0.5,0.3333333333333333,0.5661375522613525,0.8125,8.0,6.0,0.5,0.4999999999999999,0.64,0.4499999999999999,0.6111111111111112,0.7555555701255798,0.5661375522613525,0.5,0.64,0.56,0,0.0,0.62,0.5,0.5,5.0,0.13333333333333333,0.0,0.5178571428571429,0.2608695652173913,0.2191780821917808,0.19736842105263158,0.0,0.0,0.6997354626655579,0.7939390142758688,16.0,15.0,0.5918367346938775,0.0,0.56,0.7240601380666098,0.5816326530612245,0.7164679368336996,0.8198412656784058,0.4897959183673469,0.44,0.56,1,0.0,0.52,0.0,0.0,11.0,0.16666666666666666,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,hasInstitution,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/hasInstitution,Property,0.3,0.037037037037037035,0.034482758620689655,0.03225806451612903,0.0,0.0,0.591269850730896,0.5260317474603653,2.0,2.0,0.4285714285714286,0.0,0.25,0.2555555701255798,0.4642857142857143,0.17037038008371988,0.6321428418159485,0.2857142857142857,0.25,0.23,0,0.0,0.23,0.0,0.0,2.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.5510204081632653,0.3220338983050847,0.2698412698412698,0.24242424242424243,0.0,0.0,0.7219135761260986,0.812019924322764,18.0,18.5,0.675,0.0,0.58,0.7699035406112672,0.6375,0.41598866879940033,0.8331481218338013,0.55,0.5,0.58,1,0.0,0.53,0.0,0.0,18.0,0.18181818181818182,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,hasSchool,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/hasSchool,Property,0.16666666666666666,0.045454545454545456,0.041666666666666664,0.038461538461538464,0.0,0.0,0.5277777910232544,0.5498412847518921,1.0,0.5,0.25,0.0,0.24,0.5253968536853789,0.5,0.525396853685379,0.574999988079071,0.25,0.33,0.29,0,0.0,0.38,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.5777777777777777,0.35185185185185186,0.29310344827586204,0.26229508196721313,0.0,0.0,0.731949508190155,0.812019924322764,17.0,17.0,0.7222222222222222,0.0,0.63,0.7699035406112672,0.6388888888888888,0.7345457474390665,0.8391696810722351,0.5277777777777778,0.63,0.62,1,0.0,0.56,0.0,0.0,16.0,0.16666666666666666,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,hasMrnumber,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/hasMrnumber,Property,0.5333333333333333,0.13636363636363635,0.08,0.07407407407407407,0.0,0.0,0.7146464586257935,0.5359523892402649,2.0,1.5,0.6666666666666667,0.0,0.36,0.5295634865760802,0.375,0.18240739901860556,0.7431818246841431,0.25,0.36,0.35,0,0.0,0.35,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.7380952380952381,0.3888888888888889,0.3050847457627119,0.27419354838709675,0.0,0.0,0.7924925088882446,0.812019924322764,17.0,18.0,0.8378378378378378,0.0,0.64,0.7699035406112672,0.6081081081081081,0.7252864837646484,0.8754954934120178,0.5405405405405406,0.56,0.63,1,0.0,0.55,0.0,0.0,17.0,0.0,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,creator,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/creator,Property,0.46153846153846156,0.4,0.35294117647058826,0.3157894736842105,0.6666666666666666,0.5,0.7301587462425232,0.7238095253705978,6.0,3.0,0.5,0.7071067811865475,0.86,0.4472135954999579,0.625,0.5,0.7301587462425232,0.5,1.0,0.63,0,0.0,0.74,0.6666666666666666,1.0,1.0,0.2222222222222222,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.6829268292682927,0.4791666666666667,0.43137254901960786,0.3888888888888889,0.0,0.0,0.7801827788352966,0.8046298225720724,18.0,19.5,0.7777777777777778,0.0,0.67,0.9278503983548466,0.6805555555555556,0.5449738502502441,0.8681096434593201,0.6111111111111112,0.81,0.72,1,0.0,0.75,0.0,0.0,17.0,0.0,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,hasAnnotation,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/hasAnnotation,Property,0.3157894736842105,0.08,0.03571428571428571,0.03333333333333333,0.0,0.0,0.5982906222343445,0.5260317474603653,4.0,4.0,0.46153846153846156,0.0,0.5,0.26666668057441706,0.5,0.17777778704961142,0.6384615898132324,0.3846153846153846,0.5,0.48,0,0.0,0.48,0.0,0.0,4.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.5306122448979592,0.3275862068965517,0.27419354838709675,0.24615384615384617,0.0,0.0,0.7193732261657715,0.812019924322764,20.0,20.5,0.6666666666666667,0.0,0.67,0.7699035406112672,0.6538461538461539,0.41598866879940033,0.831623911857605,0.5897435897435898,0.56,0.67,1,0.0,0.53,0.0,0.0,20.0,0.125,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,description,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/description,Property,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.5075757503509521,0.328138530254364,2.0,0.5,0.41666666666666663,0.0,0.25,0.4640579598228957,0.375,0.328138530254364,0.5075757503509521,0.16666666666666663,0.38,0.09,0,0.0,0.35,0.0,0.0,0.0,0.15384615384615385,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.6222222222222222,0.3157894736842105,0.26229508196721313,0.234375,0.0,0.0,0.7278111577033997,0.7862172921498617,16.0,17.0,0.7567567567567568,0.0,0.61,0.8902660023484341,0.6081081081081081,0.5183712840080261,0.8366866707801819,0.5135135135135135,0.56,0.55,1,0.0,0.55,0.0,0.0,16.0,0.0,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,hasAddress,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/hasAddress,Property,0.2222222222222222,0.09090909090909091,0.04,0.037037037037037035,0.0,0.0,0.5777778029441833,0.5419047772884369,3.0,1.5,0.33333333333333337,0.0,0.4,0.5174603462219237,0.41666666666666663,0.5174603462219238,0.6200000047683716,0.25,0.4,0.36,0,0.0,0.36,0.0,0.0,1.0,0.2,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.5652173913043478,0.37037037037037035,0.288135593220339,0.25806451612903225,0.0,0.0,0.7250712513923645,0.812019924322764,19.0,18.0,0.7222222222222222,0.0,0.64,0.7699035406112672,0.6111111111111112,0.7292547424634298,0.8350427746772766,0.5277777777777778,0.56,0.64,1,0.0,0.56,0.0,0.0,17.0,0.15384615384615385,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,hasBooktitle,ObjectProperty,DatatypeProperty,Property/ObjectProperty/humanCreator,Property/DatatypeProperty/hasBooktitle,Property,0.2631578947368421,0.04,0.037037037037037035,0.034482758620689655,0.0,0.0,0.5444444417953491,0.5260317474603653,2.0,2.0,0.41666666666666663,0.0,0.25,0.2555555701255798,0.29166666666666663,0.17037038008371988,0.5899999737739563,0.16666666666666663,0.25,0.25,0,0.0,0.25,0.0,0.0,2.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.8125,8.0,6.5,0.625,0.4999999999999999,0.69,0.4499999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,1.0,0.0,0.5416666666666666,0.3333333333333333,0.2786885245901639,0.25,0.0,0.0,0.7124006748199463,0.812019924322764,18.0,18.5,0.6842105263157895,0.0,0.61,0.7699035406112672,0.5921052631578947,0.41598866879940033,0.8274403810501099,0.5263157894736843,0.56,0.59,1,0.0,0.54,0.0,0.0,18.0,0.0,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,humanCreator,identifier,ObjectProperty,AnnotationProperty,Property/ObjectProperty/humanCreator,Property/AnnotationProperty/identifier,Property,0.2222222222222222,0.043478260869565216,0.04,0.037037037037037035,0.0,0.0,0.41111111640930176,0.5047619044780731,2.0,0.0,0.33333333333333337,0.0,0.35,0.40742818975820316,0.33333333333333337,0.28809523582458496,0.41111111640930176,0.16666666666666663,0.35,0.18,0,0.0,0.18,0.0,0.0,0.0,0.2222222222222222,0.0,0.391304347826087,0.3076923076923077,0.2857142857142857,0.26666666666666666,0.5,0.3333333333333333,0.5661375522613525,0.8125,8.0,6.0,0.5,0.4999999999999999,0.64,0.4499999999999999,0.6111111111111112,0.7555555701255798,0.5661375522613525,0.5,0.64,0.56,0,0.0,0.62,0.5,0.5,5.0,0.13333333333333333,0.0,0.5416666666666666,0.3333333333333333,0.2786885245901639,0.25,0.0,0.0,0.7124006748199463,0.7828627030054728,15.0,16.0,0.6842105263157895,0.0,0.58,0.886788940676166,0.6052631578947368,0.5196602543195089,0.8274403810501099,0.5,0.58,0.57,1,0.0,0.59,0.0,0.0,15.0,0.0,0.0
