Ontology1,Ontology2,Entity1,Entity2,Parent1,Parent2,Path1,Path2,Type
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,hasSize,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/description,Property/DatatypeProperty/hasSize,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,hasChapter,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/description,Property/DatatypeProperty/hasChapter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,hasLCCN,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/description,Property/DatatypeProperty/hasLCCN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,hasISBN,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/description,Property/DatatypeProperty/hasISBN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,hasContents,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/description,Property/DatatypeProperty/hasContents,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,hasAffiliation,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/description,Property/DatatypeProperty/hasAffiliation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,hasJournal,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/description,Property/DatatypeProperty/hasJournal,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,hasSeries,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/description,Property/DatatypeProperty/hasSeries,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,hasNumber,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/description,Property/DatatypeProperty/hasNumber,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,hasMonth,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/description,Property/DatatypeProperty/hasMonth,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,title,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/description,Property/AnnotationProperty/title,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,hasNote,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/description,Property/DatatypeProperty/hasNote,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,hasYear,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/description,Property/DatatypeProperty/hasYear,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,abstract,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/description,Property/AnnotationProperty/abstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,howPublished,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/description,Property/DatatypeProperty/howPublished,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,hasKey,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/description,Property/DatatypeProperty/hasKey,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,description,hasCrossref,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/description,Property/DatatypeProperty/hasCrossref,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,pageChapterData,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/pageChapterData,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasLanguage,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasLanguage,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,source,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/type,Property/AnnotationProperty/source,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasPublisher,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasPublisher,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasURL,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasURL,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasPrice,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasPrice,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasKeywords,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasKeywords,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasISSN,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasISSN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,date,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/date,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasAbstract,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasAbstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasCopyright,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasCopyright,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasVolume,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasVolume,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasType,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasType,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasPages,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasPages,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasOrganization,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasOrganization,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasEditor,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasEditor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,humanCreator,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/humanCreator,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasLocation,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasLocation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasTitle,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasTitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,subject,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/type,Property/AnnotationProperty/subject,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasEdition,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasEdition,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,bibliographicCitation,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/type,Property/AnnotationProperty/bibliographicCitation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasInstitution,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasInstitution,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasSchool,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasSchool,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasMrnumber,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasMrnumber,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,creator,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/creator,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasAnnotation,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasAnnotation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,description,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/description,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasAddress,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasAddress,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasBooktitle,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasBooktitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,identifier,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/type,Property/AnnotationProperty/identifier,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasAuthor,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasAuthor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasSize,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasSize,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasChapter,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasChapter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasLCCN,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasLCCN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasISBN,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasISBN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasContents,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasContents,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasAffiliation,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasAffiliation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasJournal,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasJournal,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasSeries,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasSeries,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasNumber,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasNumber,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasMonth,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasMonth,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,title,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/type,Property/AnnotationProperty/title,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasNote,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasNote,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasYear,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasYear,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,abstract,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/type,Property/AnnotationProperty/abstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,howPublished,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/howPublished,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasKey,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasKey,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,type,hasCrossref,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/hasCrossref,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,pageChapterData,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/pageChapterData,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasLanguage,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasLanguage,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,source,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/lastName,Property/AnnotationProperty/source,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasPublisher,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasPublisher,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasURL,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasURL,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasPrice,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasPrice,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasKeywords,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasKeywords,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasISSN,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasISSN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,date,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/date,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasAbstract,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasAbstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasCopyright,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasCopyright,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasVolume,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasVolume,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasType,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasType,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasPages,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasPages,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasOrganization,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasOrganization,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasEditor,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasEditor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,humanCreator,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/humanCreator,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasLocation,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasLocation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasTitle,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasTitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,subject,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/lastName,Property/AnnotationProperty/subject,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasEdition,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasEdition,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,bibliographicCitation,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/lastName,Property/AnnotationProperty/bibliographicCitation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasInstitution,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasInstitution,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasSchool,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasSchool,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasMrnumber,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasMrnumber,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,creator,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/creator,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasAnnotation,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasAnnotation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,description,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/description,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasAddress,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasAddress,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasBooktitle,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasBooktitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,identifier,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/lastName,Property/AnnotationProperty/identifier,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasAuthor,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasAuthor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasSize,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasSize,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasChapter,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasChapter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasLCCN,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasLCCN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasISBN,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasISBN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasContents,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasContents,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasAffiliation,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasAffiliation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasJournal,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasJournal,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasSeries,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasSeries,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasNumber,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasNumber,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasMonth,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasMonth,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,title,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/lastName,Property/AnnotationProperty/title,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasNote,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasNote,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasYear,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasYear,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,abstract,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/lastName,Property/AnnotationProperty/abstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,howPublished,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/howPublished,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasKey,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasKey,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,lastName,hasCrossref,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/hasCrossref,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,pageChapterData,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/pageChapterData,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasLanguage,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasLanguage,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,source,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/country,Property/AnnotationProperty/source,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasPublisher,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasPublisher,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasURL,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasURL,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasPrice,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasPrice,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasKeywords,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasKeywords,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasISSN,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasISSN,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,date,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/date,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasAbstract,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasAbstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasCopyright,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasCopyright,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasVolume,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasVolume,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasType,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasType,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasPages,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasPages,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasOrganization,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasOrganization,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasEditor,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasEditor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,humanCreator,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/humanCreator,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasLocation,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasLocation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasTitle,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasTitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,subject,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/country,Property/AnnotationProperty/subject,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasEdition,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasEdition,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,bibliographicCitation,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/country,Property/AnnotationProperty/bibliographicCitation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasInstitution,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasInstitution,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasSchool,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasSchool,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasMrnumber,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasMrnumber,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,creator,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/creator,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasAnnotation,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasAnnotation,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,description,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/description,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasAddress,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasAddress,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasBooktitle,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasBooktitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,identifier,DatatypeProperty,AnnotationProperty,Property/DatatypeProperty/country,Property/AnnotationProperty/identifier,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasAuthor,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasAuthor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/301.rdf,country,hasSize,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/country,Property/DatatypeProperty/hasSize,Property
